episode,step,angle_rad,track_pos,speed_x,speed_y,speed_z,rpm,gear,fuel,damage,dist_raced,dist_from_start,cur_lap_time,last_lap_time,race_pos,z,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheel_fl,wheel_fr,wheel_rl,wheel_rr,angle_norm,track_pos_norm,speed_x_norm,speed_y_norm,speed_z_norm,rpm_norm,fuel_norm,damage_norm,effective_speed,speed_magnitude,track_ahead,track_left_clearance,track_right_clearance,closest_opponent,slip_ratio,recommended_gear,is_near_wall,is_going_forward,is_car_aligned,is_spinning
2,961,0.026428,-0.032391,62.3866,-0.4968,-1.8565,4534.65,2,94.0,0.0,417.69,407.69,19.114,0.0,1,0.3433,10.64,33.21,27.63,24.03,22.06,21.13,20.65,20.24,19.95,19.67,19.39,19.12,18.74,18.32,17.56,16.16,14.14,11.91,7.52,51.8843,52.972,52.5194,53.5515,0.008412,-0.032391,0.207955,-0.001656,-0.006188,0.453465,0.94,0.0,62.3648,62.3886,19.67,10.64,7.52,200.0,1.2146,2,0,1,1,0
2,962,0.042305,-0.035019,62.422,-0.4164,-1.8556,4537.12,2,94.0,0.0,418.06,408.07,19.136,0.0,1,0.3434,11.03,32.46,26.94,23.41,21.48,20.57,20.1,19.7,19.42,19.15,18.88,18.61,18.24,17.83,17.1,15.74,13.79,11.64,7.42,51.9859,52.9249,52.6214,53.5073,0.013466,-0.035019,0.208073,-0.001388,-0.006185,0.453712,0.94,0.0,62.3662,62.4234,19.15,11.03,7.42,200.0,1.2179,2,0,1,1,0
2,963,0.057203,-0.038525,62.4584,-0.2861,-1.8543,4539.71,2,94.0,0.0,418.44,408.44,19.158,0.0,1,0.3434,11.44,31.76,26.3,22.82,20.93,20.05,19.59,19.2,18.93,18.66,18.39,18.14,17.78,17.38,16.67,15.35,13.46,11.39,7.32,52.1419,52.8215,52.7754,53.4135,0.018208,-0.038525,0.208195,-0.000954,-0.006181,0.453971,0.94,0.0,62.3562,62.4591,18.66,11.44,7.32,200.0,1.2255,2,0,1,1,0
2,964,0.070736,-0.042788,62.4942,-0.1212,-1.8529,4542.23,2,94.0,0.0,418.82,408.82,19.18,0.0,1,0.3434,11.88,31.12,25.71,22.29,20.44,19.57,19.13,18.75,18.48,18.22,17.96,17.7,17.36,16.97,16.27,14.99,13.16,11.16,7.22,52.3373,52.6777,52.9668,53.2812,0.022516,-0.042788,0.208314,-0.000404,-0.006176,0.454223,0.94,0.0,62.3379,62.4943,18.22,11.88,7.22,200.0,1.233,2,0,1,1,0
2,965,0.082613,-0.047685,62.5267,0.0713,-1.8492,4544.34,2,94.0,0.0,419.2,409.2,19.202,0.0,1,0.3434,12.32,30.55,25.2,21.82,20.0,19.15,18.72,18.34,18.08,17.82,17.57,17.32,16.98,16.61,15.93,14.68,12.9,10.95,7.13,52.5628,52.5023,53.1849,53.1127,0.026297,-0.047685,0.208422,0.000238,-0.006164,0.454434,0.94,0.0,62.3135,62.5267,17.82,12.32,7.13,200.0,1.2325,2,0,1,1,0
2,966,0.092662,-0.053078,62.555,0.2732,-1.8439,4546.42,2,94.0,0.0,419.58,409.58,19.224,0.0,1,0.3434,12.76,30.07,24.76,21.42,19.63,18.79,18.36,18.0,17.74,17.49,17.24,17.0,16.66,16.29,15.63,14.4,12.67,10.76,7.04,52.8007,52.3135,53.4148,52.9316,0.029495,-0.053078,0.208517,0.000911,-0.006146,0.454642,0.94,0.0,62.2866,62.5556,17.49,12.76,7.04,200.0,1.2322,2,0,1,1,0
2,967,0.100842,-0.058858,62.5784,0.4731,-1.8388,4548.19,2,94.0,0.0,419.95,409.95,19.246,0.0,1,0.3435,13.18,29.68,24.39,21.09,19.31,18.49,18.07,17.7,17.45,17.2,16.96,16.72,16.39,16.03,15.37,14.17,12.47,10.61,6.97,53.0388,52.1233,53.6417,52.7465,0.032099,-0.058858,0.208595,0.001577,-0.006129,0.454819,0.94,0.0,62.2605,62.5802,17.2,13.18,6.97,200.0,1.2261,2,0,1,0,0
2,968,0.107099,-0.064902,62.5958,0.6633,-1.8339,4549.4,2,94.0,0.0,420.33,410.33,19.268,0.0,1,0.3435,13.56,29.36,24.1,20.82,19.06,18.24,17.82,17.47,17.22,16.97,16.73,16.49,16.17,15.81,15.16,13.98,12.3,10.47,6.9,53.2689,51.9375,53.8559,52.5609,0.034091,-0.064902,0.208653,0.002211,-0.006113,0.45494,0.94,0.0,62.2371,62.5993,16.97,13.56,6.9,200.0,1.2104,2,0,1,0,0
2,969,0.111547,-0.071115,62.6078,0.8371,-1.8293,4550.45,2,94.0,0.0,420.71,410.71,19.29,0.0,1,0.3435,13.9,29.13,23.87,20.61,18.86,18.05,17.63,17.28,17.03,16.79,16.55,16.32,15.99,15.64,15.0,13.83,12.17,10.36,6.83,53.4881,51.7586,54.0598,52.3821,0.035507,-0.071115,0.208693,0.00279,-0.006098,0.455045,0.94,0.0,62.2187,62.6134,16.79,13.9,6.83,200.0,1.1952,2,0,1,0,0
2,970,0.11433,-0.077391,62.6149,0.9889,-1.8252,4551.21,2,94.0,0.0,421.08,411.08,19.312,0.0,1,0.3435,14.16,28.97,23.72,20.45,18.71,17.91,17.49,17.14,16.89,16.65,16.41,16.18,15.86,15.51,14.87,13.71,12.06,10.26,6.78,53.6912,51.5911,54.2468,52.2132,0.036392,-0.077391,0.208716,0.003296,-0.006084,0.455121,0.94,0.0,62.2061,62.6227,16.65,14.16,6.78,200.0,1.1777,2,0,1,0,0
2,971,0.115598,-0.083673,62.6174,1.1145,-1.8218,4551.46,2,94.0,0.0,421.46,411.46,19.334,0.0,1,0.3435,14.36,28.88,23.62,20.36,18.62,17.81,17.4,17.04,16.8,16.56,16.32,16.09,15.77,15.41,14.78,13.62,11.98,10.19,6.73,53.8731,51.4385,54.4101,52.0561,0.036796,-0.083673,0.208725,0.003715,-0.006073,0.455146,0.94,0.0,62.1995,62.6273,16.56,14.36,6.73,200.0,1.1546,2,0,1,0,0
2,972,0.115512,-0.089883,62.6164,1.2147,-1.8172,4551.61,2,94.0,0.0,421.83,411.83,19.356,0.0,1,0.3434,14.48,28.85,23.58,20.3,18.56,17.75,17.34,16.99,16.74,16.5,16.26,16.03,15.71,15.35,14.72,13.56,11.92,10.14,6.68,54.0321,51.3023,54.5528,51.9174,0.036769,-0.089883,0.208721,0.004049,-0.006057,0.455161,0.94,0.0,62.1991,62.6282,16.5,14.48,6.68,200.0,1.1358,2,0,1,0,0
2,973,0.114247,-0.095953,62.6126,1.2903,-1.8123,4551.62,2,94.0,0.0,422.21,412.21,19.378,0.0,1,0.3434,14.53,28.88,23.58,20.3,18.55,17.74,17.32,16.97,16.72,16.47,16.24,16.0,15.68,15.33,14.69,13.53,11.88,10.1,6.65,54.1686,51.1823,54.676,51.7946,0.036366,-0.095953,0.208709,0.004301,-0.006041,0.455162,0.94,0.0,62.2044,62.6259,16.47,14.53,6.65,200.0,1.1197,2,0,1,0,0
2,974,0.111965,-0.101846,62.6067,1.3424,-1.8079,4551.48,2,94.0,0.0,422.58,412.58,19.4,0.0,1,0.3434,14.52,28.96,23.63,20.33,18.57,17.75,17.33,16.97,16.73,16.48,16.24,16.01,15.68,15.33,14.69,13.52,11.86,10.07,6.62,54.2835,51.0778,54.7779,51.6896,0.03564,-0.101846,0.208689,0.004475,-0.006026,0.455148,0.94,0.0,62.2147,62.6211,16.48,14.52,6.62,200.0,1.1062,2,0,1,0,0
2,975,0.108844,-0.107534,62.5997,1.3714,-1.804,4551.29,2,94.0,0.0,422.95,412.96,19.422,0.0,1,0.3434,14.45,29.08,23.72,20.39,18.62,17.79,17.37,17.01,16.76,16.51,16.27,16.04,15.71,15.35,14.71,13.53,11.86,10.06,6.59,54.3744,50.9925,54.8274,51.6356,0.034646,-0.107534,0.208666,0.004571,-0.006013,0.455129,0.94,0.0,62.2293,62.6147,16.51,14.45,6.59,200.0,1.0961,2,0,1,0,0
2,976,0.10506,-0.112991,62.5914,1.386,-1.7965,4550.95,2,94.0,0.0,423.33,413.33,19.444,0.0,1,0.3435,14.35,29.24,23.83,20.48,18.69,17.86,17.43,17.07,16.82,16.57,16.33,16.09,15.76,15.39,14.74,13.55,11.88,10.06,6.57,54.444,50.9226,54.8642,51.591,0.033442,-0.112991,0.208638,0.00462,-0.005988,0.455095,0.94,0.0,62.2463,62.6067,16.57,14.35,6.57,200.0,1.0886,2,0,1,0,0
2,977,0.100778,-0.118186,62.5831,1.384,-1.7902,4550.55,2,94.0,0.0,423.7,413.7,19.466,0.0,1,0.3435,14.23,29.42,23.98,20.59,18.78,17.95,17.52,17.15,16.89,16.64,16.4,16.15,15.82,15.46,14.8,13.6,11.9,10.07,6.55,54.4913,50.8709,54.89,51.556,0.032079,-0.118186,0.20861,0.004613,-0.005967,0.455055,0.94,0.0,62.2656,62.5984,16.64,14.23,6.55,200.0,1.0838,2,0,1,0,0
2,978,0.096146,-0.123098,62.5752,1.3698,-1.7855,4550.14,2,94.0,0.0,424.08,414.08,19.488,0.0,1,0.3435,14.09,29.62,24.14,20.72,18.89,18.05,17.61,17.24,16.98,16.73,16.48,16.24,15.9,15.53,14.86,13.65,11.94,10.08,6.53,54.5192,50.8351,54.9039,51.5325,0.030604,-0.123098,0.208584,0.004566,-0.005952,0.455014,0.94,0.0,62.2862,62.5902,16.73,14.09,6.53,200.0,1.0821,2,0,1,1,0
2,979,0.091218,-0.127734,62.568,1.3463,-1.782,4549.72,2,94.0,0.0,424.45,414.45,19.51,0.0,1,0.3435,13.94,29.84,24.31,20.86,19.02,18.16,17.72,17.35,17.08,16.83,16.58,16.33,15.99,15.61,14.94,13.71,11.98,10.1,6.52,54.5302,50.8145,54.9074,51.5192,0.029036,-0.127734,0.20856,0.004488,-0.00594,0.454972,0.94,0.0,62.3079,62.5825,16.83,13.94,6.52,200.0,1.0819,2,0,1,1,0
2,980,0.086227,-0.132079,62.5619,1.3176,-1.7795,4549.33,2,94.0,0.0,424.82,414.82,19.532,0.0,1,0.3435,13.79,30.06,24.5,21.01,19.15,18.28,17.83,17.46,17.19,16.93,16.68,16.43,16.08,15.7,15.02,13.78,12.02,10.13,6.51,54.5269,50.8068,54.9034,51.5139,0.027447,-0.132079,0.20854,0.004392,-0.005932,0.454933,0.94,0.0,62.3295,62.5758,16.93,13.79,6.51,200.0,1.0836,2,0,1,1,0
2,981,0.081282,-0.136137,62.5571,1.2857,-1.7776,4548.96,2,94.0,0.0,425.19,415.19,19.554,0.0,1,0.3435,13.65,30.29,24.68,21.16,19.28,18.4,17.95,17.57,17.3,17.04,16.78,16.53,16.18,15.8,15.11,13.85,12.07,10.16,6.5,54.5119,50.8112,54.8934,51.5155,0.025873,-0.136137,0.208524,0.004286,-0.005925,0.454896,0.94,0.0,62.3506,62.5703,17.04,13.65,6.5,200.0,1.0858,2,0,1,1,0
2,982,0.076484,-0.139921,62.5541,1.2525,-1.775,4548.65,2,94.0,0.0,425.57,415.57,19.576,0.0,1,0.3435,13.52,30.52,24.87,21.32,19.41,18.53,18.07,17.69,17.41,17.15,16.89,16.63,16.28,15.89,15.19,13.92,12.12,10.19,6.5,54.4858,50.828,54.8765,51.5251,0.024346,-0.139921,0.208514,0.004175,-0.005917,0.454865,0.94,0.0,62.3712,62.5666,17.15,13.52,6.5,200.0,1.0878,2,0,1,1,0
2,983,0.071933,-0.143429,62.5535,1.2214,-1.771,4548.76,2,94.0,0.0,425.94,415.94,19.598,0.0,1,0.3435,13.4,30.74,25.04,21.46,19.54,18.65,18.19,17.8,17.52,17.26,16.99,16.73,16.38,15.98,15.28,13.99,12.17,10.22,6.49,54.4504,50.8564,54.8579,51.5461,0.022897,-0.143429,0.208512,0.004071,-0.005903,0.454876,0.94,0.0,62.3917,62.5654,17.26,13.4,6.49,200.0,1.0972,2,0,1,1,0
2,984,0.0677,-0.14669,62.5553,1.1884,-1.7677,4548.77,2,94.0,0.0,426.31,416.31,19.62,0.0,1,0.3435,13.29,30.94,25.21,21.61,19.67,18.76,18.3,17.9,17.63,17.36,17.09,16.83,16.47,16.07,15.36,14.06,12.22,10.24,6.49,54.409,50.8948,54.8339,51.5702,0.02155,-0.14669,0.208518,0.003961,-0.005892,0.454877,0.94,0.0,62.412,62.5666,17.36,13.29,6.49,200.0,1.1003,2,0,1,1,0
2,985,0.063831,-0.149726,62.559,1.1583,-1.7652,4548.91,2,94.0,0.0,426.68,416.68,19.642,0.0,1,0.3435,13.19,31.13,25.37,21.74,19.78,18.87,18.4,18.0,17.72,17.45,17.18,16.92,16.56,16.15,15.43,14.12,12.27,10.27,6.49,54.3651,50.9371,54.8098,51.5974,0.020318,-0.149726,0.20853,0.003861,-0.005884,0.454891,0.94,0.0,62.4316,62.5697,17.45,13.19,6.49,200.0,1.105,2,0,1,1,0
2,986,0.060352,-0.152559,62.5647,1.1299,-1.7612,4549.18,2,94.0,0.0,427.06,417.06,19.664,0.0,1,0.3435,13.11,31.31,25.52,21.86,19.88,18.97,18.5,18.09,17.81,17.54,17.26,17.0,16.63,16.23,15.5,14.18,12.31,10.29,6.48,54.3205,50.9844,54.7853,51.6282,0.019211,-0.152559,0.208549,0.003766,-0.005871,0.454918,0.94,0.0,62.4508,62.5749,17.54,13.11,6.48,200.0,1.1086,2,0,1,1,0
2,987,0.057285,-0.155219,62.5725,1.1021,-1.7569,4549.6,2,94.0,0.0,427.43,417.43,19.686,0.0,1,0.3435,13.04,31.47,25.65,21.96,19.98,19.05,18.58,18.17,17.89,17.61,17.34,17.07,16.7,16.29,15.56,14.23,12.34,10.31,6.48,54.2744,51.0358,54.7606,51.6624,0.018234,-0.155219,0.208575,0.003674,-0.005856,0.45496,0.94,0.0,62.4699,62.5822,17.61,13.04,6.48,200.0,1.1128,2,0,1,1,0
2,988,0.054656,-0.157718,62.5823,1.0744,-1.7538,4550.17,2,94.0,0.0,427.8,417.8,19.708,0.0,1,0.3436,12.99,31.61,25.76,22.05,20.06,19.13,18.65,18.24,17.96,17.68,17.4,17.13,16.76,16.35,15.61,14.27,12.37,10.33,6.47,54.2267,51.0916,54.7265,51.7095,0.017397,-0.157718,0.208608,0.003581,-0.005846,0.455017,0.94,0.0,62.4888,62.5915,17.68,12.99,6.47,200.0,1.1177,2,0,1,1,0
2,989,0.052414,-0.160095,62.5938,1.0502,-1.7514,4550.84,2,94.0,0.0,428.17,418.17,19.73,0.0,1,0.3436,12.94,31.72,25.85,22.13,20.12,19.19,18.71,18.3,18.01,17.73,17.45,17.18,16.81,16.4,15.65,14.3,12.39,10.34,6.46,54.1793,51.1493,54.6832,51.7685,0.016684,-0.160095,0.208646,0.003501,-0.005838,0.455084,0.94,0.0,62.5078,62.6026,17.73,12.94,6.46,200.0,1.1231,2,0,1,1,0
2,990,0.050561,-0.162355,62.6064,1.0308,-1.75,4551.61,2,94.0,0.0,428.54,418.54,19.752,0.0,1,0.3436,12.91,31.82,25.93,22.19,20.18,19.24,18.75,18.34,18.05,17.77,17.49,17.22,16.84,16.43,15.68,14.32,12.41,10.34,6.46,54.1354,51.2062,54.6439,51.8258,0.016094,-0.162355,0.208688,0.003436,-0.005833,0.455161,0.94,0.0,62.5264,62.6149,17.77,12.91,6.46,200.0,1.1281,2,0,1,1,0
2,991,0.049133,-0.164521,62.6197,1.0136,-1.7487,4552.21,2,94.0,0.0,428.91,418.92,19.774,0.0,1,0.3436,12.9,31.9,25.99,22.24,20.21,19.27,18.78,18.37,18.08,17.8,17.52,17.24,16.87,16.45,15.7,14.34,12.41,10.34,6.45,54.0941,51.2627,54.6043,51.8793,0.01564,-0.164521,0.208732,0.003379,-0.005829,0.455221,0.94,0.0,62.5441,62.6279,17.8,12.9,6.45,200.0,1.1268,2,0,1,1,0
2,992,0.04811,-0.166645,62.634,0.9994,-1.7477,4553.12,2,94.0,0.0,429.29,419.29,19.796,0.0,1,0.3436,12.89,31.96,26.03,22.27,20.24,19.29,18.8,18.39,18.1,17.81,17.53,17.26,16.88,16.46,15.71,14.34,12.41,10.34,6.44,54.0576,51.3166,54.5719,51.9329,0.015314,-0.166645,0.20878,0.003331,-0.005826,0.455312,0.94,0.0,62.5615,62.642,17.81,12.89,6.44,200.0,1.1306,2,0,1,1,0
2,993,0.047456,-0.168727,62.649,0.9903,-1.7434,4554.02,2,94.0,0.0,429.66,419.66,19.818,0.0,1,0.3435,12.9,32.0,26.06,22.29,20.25,19.3,18.81,18.4,18.1,17.82,17.54,17.26,16.88,16.47,15.71,14.34,12.41,10.33,6.42,54.0258,51.3678,54.5419,51.9839,0.015106,-0.168727,0.20883,0.003301,-0.005811,0.455402,0.94,0.0,62.5785,62.6568,17.82,12.9,6.42,200.0,1.1322,2,0,1,1,0
2,994,0.047126,-0.170786,62.6646,0.9839,-1.7393,4555.08,2,94.0,0.0,430.03,420.03,19.84,0.0,1,0.3435,12.91,32.02,26.07,22.29,20.25,19.3,18.81,18.39,18.1,17.81,17.53,17.26,16.88,16.46,15.71,14.33,12.39,10.31,6.41,54.0015,51.4137,54.5212,52.0293,0.015001,-0.170786,0.208882,0.00328,-0.005798,0.455508,0.94,0.0,62.595,62.6723,17.81,12.91,6.41,200.0,1.1353,2,0,1,1,0
2,995,0.047059,-0.17282,62.6807,0.979,-1.736,4556.19,2,94.0,0.0,430.4,420.4,19.862,0.0,1,0.3436,12.93,32.03,26.07,22.28,20.24,19.29,18.8,18.38,18.09,17.8,17.52,17.24,16.86,16.44,15.69,14.31,12.38,10.3,6.4,53.9848,51.4537,54.5072,52.0691,0.014979,-0.17282,0.208936,0.003263,-0.005787,0.455619,0.94,0.0,62.6113,62.6883,17.8,12.93,6.4,200.0,1.1378,2,0,1,1,0
2,996,0.0472,-0.174861,62.697,0.9758,-1.7333,4557.33,2,94.0,0.0,430.77,420.77,19.884,0.0,1,0.3436,12.96,32.03,26.06,22.27,20.22,19.27,18.78,18.36,18.07,17.78,17.5,17.22,16.84,16.42,15.67,14.29,12.35,10.28,6.38,53.975,51.4882,54.4996,52.1033,0.015024,-0.174861,0.20899,0.003253,-0.005778,0.455733,0.94,0.0,62.6272,62.7046,17.78,12.96,6.38,200.0,1.1397,2,0,1,1,0
2,997,0.047492,-0.176926,62.7133,0.9757,-1.728,4558.47,2,94.0,0.0,431.14,421.14,19.906,0.0,1,0.3436,13.0,32.03,26.05,22.25,20.2,19.25,18.76,18.34,18.04,17.76,17.48,17.2,16.82,16.4,15.64,14.27,12.33,10.25,6.36,53.9726,51.5162,54.499,52.1308,0.015117,-0.176926,0.209044,0.003252,-0.00576,0.455847,0.94,0.0,62.6426,62.7209,17.76,13.0,6.36,200.0,1.141,2,0,1,1,0
2,998,0.047885,-0.179011,62.7296,0.9771,-1.7237,4559.63,2,94.0,0.0,431.51,421.52,19.928,0.0,1,0.3437,13.03,32.02,26.03,22.22,20.17,19.22,18.73,18.31,18.02,17.73,17.45,17.17,16.79,16.37,15.62,14.24,12.3,10.23,6.35,53.9754,51.5395,54.503,52.1538,0.015242,-0.179011,0.209099,0.003257,-0.005746,0.455963,0.94,0.0,62.6577,62.7372,17.73,13.03,6.35,200.0,1.1419,2,0,1,1,0
2,999,0.048336,-0.181118,62.7457,0.981,-1.7202,4560.78,2,94.0,0.0,431.89,421.89,19.95,0.0,1,0.3437,13.07,32.0,26.0,22.2,20.15,19.19,18.7,18.28,17.99,17.7,17.42,17.14,16.76,16.34,15.59,14.21,12.28,10.2,6.33,53.9835,51.5578,54.5119,52.1718,0.015386,-0.181118,0.209152,0.00327,-0.005734,0.456078,0.94,0.0,62.6724,62.7534,17.7,13.07,6.33,200.0,1.1424,2,0,1,1,0
2,1000,0.048704,-0.183231,62.7611,0.985,-1.7173,4561.67,2,94.0,0.0,432.26,422.26,19.972,0.0,1,0.3437,13.11,31.99,25.98,22.17,20.12,19.16,18.67,18.25,17.96,17.67,17.39,17.11,16.73,16.31,15.56,14.18,12.25,10.18,6.31,53.994,51.5732,54.52,52.1844,0.015503,-0.183231,0.209204,0.003283,-0.005724,0.456167,0.94,0.0,62.6867,62.7688,17.67,13.11,6.31,200.0,1.1372,2,0,1,1,0
2,1001,0.049061,-0.185394,62.776,0.9913,-1.7147,4562.74,2,94.0,0.0,432.63,422.63,19.994,0.0,1,0.3437,13.15,31.98,25.96,22.14,20.09,19.13,18.64,18.22,17.93,17.64,17.36,17.08,16.7,16.28,15.53,14.15,12.22,10.15,6.3,54.0084,51.5843,54.5345,52.1952,0.015617,-0.185394,0.209253,0.003304,-0.005716,0.456274,0.94,0.0,62.7005,62.7838,17.64,13.15,6.3,200.0,1.137,2,0,1,1,0
2,1002,0.049386,-0.187558,62.7907,0.9979,-1.7121,4563.81,2,94.0,0.0,433.0,423.0,20.016,0.0,1,0.3437,13.19,31.96,25.94,22.12,20.06,19.1,18.61,18.19,17.9,17.61,17.33,17.05,16.67,16.25,15.5,14.12,12.19,10.13,6.28,54.025,51.5932,54.5507,52.2039,0.01572,-0.187558,0.209302,0.003326,-0.005707,0.456381,0.94,0.0,62.7141,62.7986,17.61,13.19,6.28,200.0,1.1364,2,0,1,1,0
2,1003,0.049659,-0.189721,62.8049,1.0071,-1.7093,4564.76,2,94.0,0.0,433.37,423.37,20.038,0.0,1,0.3436,13.22,31.95,25.92,22.09,20.04,19.08,18.59,18.17,17.87,17.58,17.3,17.02,16.65,16.22,15.47,14.09,12.16,10.1,6.26,54.0449,51.5982,54.5685,52.2088,0.015807,-0.189721,0.20935,0.003357,-0.005698,0.456476,0.94,0.0,62.7275,62.813,17.58,13.22,6.26,200.0,1.1342,2,0,1,1,0
2,1004,0.04986,-0.191887,62.8186,1.018,-1.7044,4565.79,2,94.0,0.0,433.74,423.74,20.06,0.0,1,0.3436,13.26,31.95,25.9,22.07,20.01,19.05,18.56,18.14,17.85,17.56,17.28,17.0,16.62,16.2,15.44,14.07,12.14,10.08,6.24,54.0656,51.6021,54.5889,52.2123,0.015871,-0.191887,0.209395,0.003393,-0.005681,0.456579,0.94,0.0,62.7405,62.8268,17.56,13.26,6.24,200.0,1.1335,2,0,1,1,0
2,1005,0.049971,-0.194075,62.832,1.0284,-1.7,4566.79,2,94.0,0.0,434.11,424.12,20.082,0.0,1,0.3436,13.29,31.95,25.89,22.06,20.0,19.03,18.54,18.12,17.83,17.54,17.26,16.98,16.6,16.18,15.42,14.04,12.12,10.06,6.23,54.0883,51.6038,54.6108,52.2137,0.015906,-0.194075,0.20944,0.003428,-0.005667,0.456679,0.94,0.0,62.7536,62.8404,17.54,13.29,6.23,200.0,1.1324,2,0,1,1,0
2,1006,0.049985,-0.196266,62.8451,1.0373,-1.6965,4567.78,2,94.0,0.0,434.49,424.49,20.104,0.0,1,0.3437,13.31,31.96,25.89,22.05,19.98,19.02,18.52,18.1,17.81,17.52,17.24,16.96,16.58,16.16,15.4,14.02,12.09,10.04,6.21,54.1117,51.6044,54.6334,52.2141,0.015911,-0.196266,0.209484,0.003458,-0.005655,0.456778,0.94,0.0,62.7666,62.8537,17.52,13.31,6.21,200.0,1.1314,2,0,1,1,0
2,1007,0.049893,-0.19842,62.8572,1.0456,-1.6927,4568.47,2,94.0,0.0,434.86,424.86,20.126,0.0,1,0.3437,13.34,31.97,25.89,22.04,19.97,19.01,18.51,18.09,17.8,17.51,17.22,16.95,16.56,16.14,15.39,14.01,12.08,10.02,6.2,54.1352,51.6035,54.6533,52.2104,0.015882,-0.19842,0.209524,0.003485,-0.005642,0.456847,0.94,0.0,62.779,62.8659,17.51,13.34,6.2,200.0,1.125,2,0,1,1,0
2,1008,0.049703,-0.200574,62.8692,1.0508,-1.6879,4569.36,2,94.0,0.0,435.23,425.23,20.148,0.0,1,0.3437,13.35,31.99,25.89,22.04,19.96,19.0,18.5,18.08,17.79,17.5,17.21,16.93,16.55,16.13,15.37,13.99,12.06,10.0,6.18,54.1567,51.6044,54.6738,52.2109,0.015821,-0.200574,0.209564,0.003503,-0.005626,0.456936,0.94,0.0,62.7916,62.878,17.5,13.35,6.18,200.0,1.1236,2,0,1,1,0
2,1009,0.049424,-0.202716,62.8808,1.0564,-1.6842,4570.23,2,94.0,0.0,435.6,425.6,20.17,0.0,1,0.3438,13.37,32.01,25.9,22.04,19.96,18.99,18.5,18.08,17.78,17.49,17.21,16.93,16.54,16.12,15.36,13.98,12.05,9.98,6.17,54.1774,51.6045,54.694,52.211,0.015732,-0.202716,0.209603,0.003521,-0.005614,0.457023,0.94,0.0,62.804,62.8897,17.49,13.37,6.17,200.0,1.1231,2,0,1,1,0
2,1010,0.04903,-0.204823,62.8924,1.0597,-1.6814,4571.08,2,94.0,0.0,435.97,425.97,20.192,0.0,1,0.3438,13.38,32.04,25.92,22.05,19.96,18.99,18.5,18.07,17.78,17.49,17.2,16.92,16.54,16.11,15.35,13.97,12.03,9.97,6.15,54.1959,51.6068,54.7117,52.2133,0.015607,-0.204823,0.209641,0.003532,-0.005605,0.457108,0.94,0.0,62.8168,62.9013,17.49,13.38,6.15,200.0,1.1223,2,0,1,1,0
2,1011,0.048494,-0.206898,62.9038,1.0621,-1.6794,4571.93,2,94.0,0.0,436.34,426.34,20.214,0.0,1,0.3438,13.39,32.07,25.94,22.06,19.97,19.0,18.5,18.07,17.78,17.49,17.2,16.92,16.54,16.11,15.35,13.96,12.02,9.96,6.14,54.2126,51.6102,54.728,52.2168,0.015436,-0.206898,0.209679,0.00354,-0.005598,0.457193,0.94,0.0,62.8299,62.9128,17.49,13.39,6.14,200.0,1.122,2,0,1,1,0
2,1012,0.047901,-0.208932,62.915,1.0645,-1.6777,4572.75,2,94.0,0.0,436.71,426.71,20.236,0.0,1,0.3438,13.4,32.11,25.96,22.07,19.98,19.0,18.5,18.08,17.78,17.49,17.2,16.92,16.54,16.11,15.35,13.96,12.01,9.95,6.13,54.2284,51.614,54.7434,52.2206,0.015247,-0.208932,0.209717,0.003548,-0.005592,0.457275,0.94,0.0,62.8428,62.924,17.49,13.4,6.13,200.0,1.1216,2,0,1,1,0
2,1013,0.046301,-0.210799,62.8871,1.2738,-1.6774,4571.35,2,94.0,0.0,437.08,427.08,20.258,0.0,1,0.3438,13.37,32.2,26.03,22.13,20.03,19.05,18.55,18.12,17.82,17.53,17.24,16.96,16.57,16.14,15.37,13.98,12.03,9.95,6.12,54.3488,51.346,54.9305,52.0039,0.014738,-0.210799,0.209624,0.004246,-0.005591,0.457135,0.94,0.0,62.8197,62.9,17.53,13.37,6.12,200.0,1.2396,2,0,1,1,0
2,1014,0.042502,-0.21227,62.8345,1.4735,-1.6783,4568.17,2,94.0,0.0,437.45,427.45,20.28,0.0,1,0.3438,13.26,32.41,26.21,22.28,20.16,19.18,18.67,18.24,17.94,17.64,17.35,17.07,16.68,16.25,15.47,14.06,12.09,9.99,6.13,54.5363,51.0294,55.0689,51.7924,0.013529,-0.21227,0.209448,0.004912,-0.005594,0.456817,0.94,0.0,62.7778,62.8518,17.64,13.26,6.13,200.0,1.2956,2,0,1,1,0
2,1015,0.036685,-0.213292,62.7715,1.6066,-1.6813,4564.13,2,94.0,0.0,437.82,427.82,20.302,0.0,1,0.3439,13.1,32.74,26.5,22.53,20.39,19.39,18.88,18.44,18.14,17.84,17.54,17.25,16.86,16.42,15.63,14.2,12.2,10.07,6.15,54.7084,50.7619,55.1599,51.6076,0.011677,-0.213292,0.209238,0.005355,-0.005604,0.456413,0.94,0.0,62.7293,62.7921,17.84,13.1,6.15,200.0,1.2972,2,0,1,1,0
